,0,1,2
2196,42,5937,1522.6763
2198,42,5958,2714.2468
2200,42,5964,2232.8206
2202,42,6011,854.3978
2204,43,70,187.52051
2206,43,100,124.74695
2208,43,148,695.4021
2210,43,185,136.20642
2212,43,373,584.0864
2214,43,433,201.23523
2216,43,787,740.9302
2218,43,838,550.9795
2220,43,850,721.10254
2222,43,1711,676.27234
2224,43,2412,502.35638
2226,43,3278,331.24463
2228,43,6042,3231.784
2230,43,6066,1358.6709
2232,43,6071,3120.7192
2234,43,6088,181.98248
2236,43,6106,6496.626
2238,43,6110,1561.0898
2240,43,6149,3073.0254
2242,43,6152,2874.2502
2244,43,6178,2384.999
2246,43,6224,3353.2449
2248,44,23,895.3369
2250,44,1082,434.92517
2252,44,1364,874.44214
2254,44,1448,927.9175
2256,44,1544,97.807526
2258,44,1766,987.5608
2260,44,1771,727.06506
2262,44,2698,159.30328
2264,44,3005,4.5341053
2266,44,3845,129.75061
2268,44,4713,139.15414
2270,44,4808,182.53577
2272,44,6543,841.33093
2274,44,6558,2755.229
2276,44,6590,715.8103
2278,44,6599,1616.334
2280,44,6604,2734.1255
2282,44,6607,1671.2009
2284,44,6638,2531.604
2286,44,6663,2035.2383
2288,44,6664,1918.8628
2290,44,6673,2571.961
2292,44,6730,678.90405
2294,45,141,2564.496
2296,45,317,706.9624
2298,45,416,271.12567
2300,45,753,494.3178
2302,45,1916,221.43079
2304,45,2981,171.17255
2306,45,3257,130.5852
2308,45,7810,2353.9895
2310,45,7838,5944.793
2312,45,7841,1618.1061
2314,45,7879,3210.7139
2316,45,7882,133.89624
2318,45,7885,872.3563
2320,46,743,199.43164
2322,46,750,266.7276
2324,46,751,137.45007
2326,46,776,653.5427
2328,46,1241,409.47412
2330,46,1342,324.34204
2332,46,1488,447.24365
2334,46,1513,240.8277
2336,46,1668,1078.3992
2338,46,1685,201.91333
2340,46,2095,929.1008
2342,46,2890,247.06116
2344,46,2893,364.3666
2346,46,3332,379.9635
2348,46,3775,294.50433
2350,46,4591,303.78223
2352,46,4930,116.27838
2354,46,6802,2148.4155
2356,46,6816,2454.6934
2358,46,6833,612.1539
2360,46,6836,2434.6943
2362,46,6839,1363.2368
2364,46,6869,1651.7378
2366,46,6873,7389.112
2368,46,6898,2190.0015
2370,46,6904,3187.0308
2372,46,6913,2746.4736
2374,46,6944,2176.2825
2376,46,6950,5270.5244
2378,47,202,117.33203
2380,47,333,194.7013
2382,47,705,114.53174
2384,47,865,377.6925
2386,47,998,166.01868
2388,47,1518,250.20563
2390,47,1623,376.85156
2392,47,1959,103.03726
2394,47,2926,120.697174
2396,47,2960,258.63806
2398,47,3141,392.85706
2400,47,3984,144.88977
2402,47,4029,151.58856
2404,47,4204,137.59174
2406,47,4248,254.67151
2408,47,4515,210.0224
2410,47,6668,2246.8418
2412,47,6686,1018.07825
2414,47,6698,2121.7212
2416,47,6703,2031.0667
2418,47,6717,2386.1519
2420,47,6731,2517.4626
2422,47,6755,351.7777
2424,47,6767,1016.8263
2426,47,6768,2273.9275
2428,47,6771,2294.2114
2430,47,6793,2778.5422
2432,48,65,686.542
2434,48,154,753.97766
2436,48,248,290.27075
2438,48,957,226.44589
2440,48,1228,4.1584473
2442,48,1421,915.91504
2444,48,1758,0.5389404
2446,48,2143,1060.9128
2448,48,2179,119.835754
2450,48,2191,689.4658
2452,48,2391,99.06607
2454,48,2516,354.8827
2456,48,2606,919.1787
2458,48,3015,175.34546
2460,48,3379,242.88525
2462,48,3611,219.28687
2464,48,3784,223.18198
2466,48,4015,274.18225
2468,48,4264,249.07599
2470,48,6551,362.30957
2472,48,6580,3522.9463
2474,48,6583,379.8089
2476,48,6587,2198.0283
2478,48,6612,1549.5342
2480,48,6613,2334.25
2482,48,6617,2760.1543
2484,48,6646,802.2771
2486,48,6652,1287.3137
2488,48,6665,2827.4832
2490,48,6679,1837.4874
2492,48,6683,2587.724
2494,48,6692,3140.9927
2496,48,6735,1231.2639
2498,49,5,401.76086
2500,49,28,1183.9451
2502,49,60,335.06396
2504,49,407,276.45148
2506,49,443,252.24866
2508,49,730,177.72775
2510,49,921,234.16467
2512,49,986,112.653564
2514,49,1276,1034.2916
2516,49,1327,503.50732
2518,49,1702,332.99252
2520,49,2075,228.19751
2522,49,2687,779.4027
2524,49,3846,360.6089
2526,49,5339,420.2168
2528,49,5364,1578.6604
2530,49,5404,2993.5852
2532,49,5412,2201.6965
2534,49,5416,1293.1034
2536,49,5444,2311.6294
2538,49,5476,1826.9626
2540,49,5479,2520.1992
2542,49,5486,2959.868
2544,49,5530,1728.0166
2546,49,5544,1377.8586
2548,49,5567,851.6896
2550,50,113,1312.9727
2552,50,425,680.28906
2554,50,488,787.4585
2556,50,516,266.39026
2558,50,704,190.38129
2560,50,844,305.96497
2562,50,923,27.529785
2564,50,1912,500.16382
2566,50,1916,171.60437
2568,50,1997,196.74573
2570,50,2071,196.05676
2572,50,2302,316.15906
2574,50,3448,272.75256
2576,50,3543,216.06396
2578,50,3551,184.58447
2580,50,4373,150.08188
2582,50,7617,1443.0801
2584,50,7643,534.8439
2586,50,7657,1937.7031
2588,50,7667,3883.6257
2590,50,7694,2453.9333
2592,50,7707,2319.5005
2594,50,7710,3084.1997
2596,50,7732,855.45575
2598,50,7737,2066.2668
2600,50,7749,2159.1885
2602,50,7780,2451.1553
2604,50,7785,1658.4894
2606,51,243,189.53296
2608,51,487,162.82132
2610,51,514,402.07324
2612,51,683,451.59656
2614,51,847,712.5322
2616,51,1299,381.64575
2618,51,2004,242.1222
2620,51,2332,416.42664
2622,51,2444,634.9199
2624,51,4063,8.4687195
2626,51,4653,187.58398
2628,51,4859,10.920219
2630,51,6307,2055.5283
2632,51,6320,390.531
2634,51,6360,2965.3286
2636,51,6369,2954.8232
2638,51,6396,2796.5122
2640,51,6397,3054.662
2642,51,6437,953.1238
2644,51,6457,1527.557
2646,51,6470,4609.843
2648,52,7,671.31226
2650,52,76,188.61316
2652,52,141,215.7467
2654,52,317,770.99414
2656,52,503,462.344
2658,52,516,349.33472
2660,52,753,844.6343
2662,52,844,33.03195
2664,52,1125,780.50244
2666,52,1147,231.68848
2668,52,2176,505.85815
2670,52,2485,533.7512
2672,52,3111,481.14337
2674,52,3257,151.0918
2676,52,7708,2878.1948
2678,52,7713,740.9169
2680,52,7722,1191.8462
2682,52,7742,1897.2859
2684,52,7743,1300.499
2686,52,7778,0.13397455
2688,52,7787,2675.4387
2690,52,7793,2301.7642
2692,52,7813,4517.286
2694,52,7838,1992.8396
2696,52,7882,490.54492
2698,53,463,3.4248657
2700,53,606,564.05054
2702,53,671,1070.3674
2704,53,1172,335.7937
2706,53,1209,1065.9829
2708,53,1356,256.2102
2710,53,1426,722.0316
2712,53,2174,135.9253
2714,53,2287,756.0924
2716,53,2612,413.1377
2718,53,3114,169.21426
2720,53,3576,257.9372
2722,53,5063,3505.8945
2724,53,5082,578.6622
2726,53,5083,2489.052
2728,53,5088,1721.5591
2730,53,5100,3785.4722
2732,53,5117,2535.7808
2734,53,5120,2390.3403
2736,53,5133,2457.001
2738,54,127,211.34253
2740,54,375,639.01245
2742,54,651,976.15564
2744,54,655,185.56522
2746,54,981,5.2738495
2748,54,1075,131.99481
2750,54,1487,333.22076
2752,54,1597,110.30725
2754,54,1642,160.66339
2756,54,2170,270.74487
2758,54,2395,48.54255
2760,54,2400,250.69714
2762,54,2664,294.38538
2764,54,2903,320.5614
2766,54,3087,514.70685
2768,54,3363,255.23865
2770,54,3628,150.23566
2772,54,3891,196.45801
2774,54,5680,2199.5369
2776,54,5687,1419.7043
2778,54,5693,2779.574
2780,54,5716,1826.8765
2782,54,5720,1057.6848
2784,54,5739,2244.9546
2786,54,5757,1496.5012
2788,54,5763,2336.1694
2790,54,5782,2928.6653
2792,54,5793,2393.2158
2794,54,5821,1328.49
2796,55,80,89.380005
2798,55,134,855.7969
2800,55,340,769.3063
2802,55,417,305.4099
2804,55,464,257.28003
2806,55,1018,298.61572
2808,55,1375,555.1758
2810,55,1463,418.18335
2812,55,1527,236.93057
2814,55,1751,184.50562
2816,55,1919,150.13171
2818,55,2171,613.2084
2820,55,2396,654.7307
2822,55,3026,764.83386
2824,55,4101,183.68701
2826,55,4325,240.46497
2828,55,4332,221.7793
2830,55,4435,173.67493
2832,55,5163,812.7168
2834,55,5195,4034.9595
2836,55,5202,2154.4316
2838,55,5214,1203.8196
2840,55,5224,948.5178
2842,55,5231,2620.7117
2844,55,5238,3372.3508
2846,55,5266,3017.3125
2848,55,5269,376.23096
2850,55,5276,4045.6445
2852,55,5293,262.90753
2854,55,5301,2608.8906
2856,55,5307,343.0393
2858,55,5320,2585.5942
2860,55,5346,1604.3804
2862,55,5355,286.44196
2864,56,183,215.7168
2866,56,427,160.0719
2868,56,637,28.391602
2870,56,1241,788.9075
2872,56,1342,800.1538
2874,56,1599,785.4404
2876,56,1625,822.0514
2878,56,2337,4.9226074
2880,56,2530,145.24829
2882,56,4806,21.334143
2884,56,6690,962.90405
2886,56,6725,2636.4175
2888,56,6729,5937.3887
2890,56,6788,950.96436
2892,56,6802,1550.0491
2894,56,6816,1616.5613
2896,56,6833,1975.2986
2898,57,551,419.98828
2900,57,771,314.1897
2902,57,1012,846.5371
2904,57,1238,368.27588
2906,57,1280,502.19922
2908,57,1290,221.76358
2910,57,1336,146.9807
2912,57,1937,278.37537
2914,57,2071,478.80334
2916,57,2120,829.08325
2918,57,2164,107.2977
2920,57,2269,370.35022
2922,57,3653,238.96289
2924,57,3889,291.08954
2926,57,3958,147.00024
2928,57,4058,187.35669
2930,57,7447,335.47778
2932,57,7498,1243.6111
2934,57,7517,2511.8994
2936,57,7518,3107.9082
2938,57,7553,1093.9106
2940,57,7561,2544.505
2942,57,7569,2065.1978
2944,57,7578,3439.4216
2946,57,7585,1443.1746
2948,57,7598,2188.5366
2950,57,7629,3378.9746
2952,57,7642,816.2991
2954,57,7643,708.22815
2956,58,280,299.76404
2958,58,296,892.6621
2960,58,593,791.3583
2962,58,660,121.57965
2964,58,958,786.09644
2966,58,983,209.698
2968,58,1174,205.97076
2970,58,1330,123.31006
2972,58,1349,127.85474
2974,58,1459,110.39844
2976,58,1581,910.3762
2978,58,2132,402.04675
2980,58,3170,480.36646
2982,58,3382,272.60413
2984,58,7071,730.376
2986,58,7120,2388.9062
2988,58,7138,1689.0938
2990,58,7144,2852.9512
2992,58,7157,2312.2568
2994,58,7191,1505.6077
2996,58,7196,739.6703
2998,58,7199,2033.4905
3000,58,7225,2172.3608
3002,58,7228,2726.1763
3004,58,7265,831.365
3006,59,4,426.15234
3008,59,29,126.5683
3010,59,209,1494.4211
3012,59,214,430.4854
3014,59,230,351.37433
3016,59,345,321.72083
3018,59,1595,210.36932
3020,59,2100,241.67346
3022,59,3008,349.0525
3024,59,3412,119.64996
3026,59,3505,325.39124
3028,59,4534,209.48657
3030,59,4572,164.39542
3032,59,4956,124.33542
3034,59,5574,875.1573
3036,59,5625,2628.7568
3038,59,5626,1301.2689
3040,59,5634,2199.4521
3042,59,5644,398.44757
3044,59,5654,3028.41
3046,59,5672,1787.4033
3048,59,5702,2770.3096
3050,59,5710,2470.8423
3052,59,5736,1474.448
3054,59,5758,962.4646
3056,60,49,335.06372
3058,60,237,883.147
3060,60,407,569.2759
3062,60,460,636.19434
3064,60,495,176.1802
3066,60,531,177.52924
3068,60,921,1053.5144
3070,60,934,144.51868
3072,60,999,179.66553
3074,60,1327,361.95428
3076,60,2386,179.61743
3078,60,2589,261.57077
3080,60,3065,314.80807
3082,60,3575,300.4168
3084,60,3872,292.71667
3086,60,4057,232.203
3088,60,4780,234.60199
3090,60,4923,112.58333
3092,60,5446,1504.7242
3094,60,5479,1113.1133
3096,60,5486,2191.6484
3098,60,5500,4018.2812
3100,60,5509,337.17932
3102,60,5516,1573.8771
3104,60,5536,3814.223
3106,60,5548,1293.5852
3108,60,5567,3046.999
3110,60,5569,2174.4536
3112,60,5600,2568.5632
3114,60,5613,2521.434
3116,60,5622,927.9774
3118,61,81,291.85022
3120,61,119,979.2739
3122,61,211,120.527954
3124,61,270,497.17352
3126,61,378,1462.8726
3128,61,386,84.00191
3130,61,504,200.49268
3132,61,1182,1099.5945
3134,61,2081,312.60498
3136,61,2204,365.5877
3138,61,2211,543.9805
3140,61,2634,416.924
3142,61,3440,254.22696
3144,61,3698,245.54468
3146,61,3903,1.9216347
3148,61,4499,220.992
3150,61,4619,222.63782
3152,61,4811,138.48828
3154,61,4894,199.23083
3156,61,6394,1011.5137
3158,61,6395,576.4769
3160,61,6410,2292.4
3162,61,6441,1450.2239
3164,61,6447,4469.9297
3166,61,6458,2354.9966
3168,61,6476,2437.7039
3170,61,6479,1435.5764
3172,61,6516,1756.7714
3174,61,6526,2574.1182
3176,61,6537,1758.4028
3178,61,6545,2356.0513
3180,61,6546,486.07727
3182,62,128,989.6886
3184,62,160,2.792328
3186,62,206,1603.449
3188,62,246,328.69263
3190,62,277,145.40334
3192,62,396,677.3711
3194,62,502,99.42627
3196,62,536,255.54572
3198,62,839,241.53564
3200,62,1046,137.81091
3202,62,1291,1034.6624
3204,62,1294,132.81567
3206,62,1497,319.95557
3208,62,1556,886.4951
3210,62,1582,662.76416
3212,62,1754,172.66187
3214,62,2162,691.22217
3216,62,2180,196.35236
3218,62,2603,316.8015
3220,62,2621,330.56152
3222,62,3370,299.66882
3224,62,3642,307.66528
3226,62,3943,264.1265
3228,62,3967,230.05493
3230,62,4396,113.267395
3232,62,4634,190.35083
3234,62,6987,2292.4612
3236,62,6988,964.9426
3238,62,6996,1900.3345
3240,62,7024,3403.2954
3242,62,7025,3034.5732
3244,62,7046,1025.4519
3246,62,7049,848.69556
3248,62,7056,3096.1353
3250,62,7068,3348.3394
3252,62,7076,5048.8877
3254,62,7084,968.699
3256,62,7098,2090.613
3258,62,7107,4575.7183
3260,62,7127,3949.5378
3262,62,7133,795.9552
3264,62,7149,1241.6249
3266,62,7161,2069.984
3268,62,7167,249.41699
3270,62,7180,320.73816
3272,62,7190,1312.6521
3274,63,84,140.49414
3276,63,159,147.82355
3278,63,219,190.51758
3280,63,259,144.43
3282,63,1198,126.577515
3284,63,1214,174.00159
3286,63,2021,457.08624
3288,63,2070,290.63916
3290,63,2167,554.7125
3292,63,3233,177.77292
3294,63,4227,196.75598
3296,63,4445,170.32013
3298,63,4942,195.66788
3300,63,7270,1601.9314
3302,63,7311,3393.3242
3304,63,7315,1910.7319
3306,63,7330,1967.2373
3308,63,7341,1822.0857
3310,63,7385,2127.0442
3312,63,7392,1164.5284
3314,63,7402,2427.0051
3316,64,259,129.0498
3318,64,355,318.08643
3320,64,381,119.385864
3322,64,462,117.77063
3324,64,534,317.12646
3326,64,807,828.5046
3328,64,1310,770.1815
3330,64,1831,136.7933
3332,64,1910,807.4883
3334,64,2296,2.6397705
3336,64,2708,147.32849
3338,64,3262,12.401236
3340,64,4440,127.82265
3342,64,7516,2237.3694
3344,64,7534,6492.6074
3346,64,7542,1583.0498
3348,64,7544,904.8098
3350,64,7596,1824.8179
3352,64,7615,3099.3708
3354,64,7619,4047.5488
3356,65,48,686.54004
3358,65,422,924.95044
3360,65,599,127.09143
3362,65,957,766.7241
3364,65,1008,109.33838
3366,65,1035,149.4002
3368,65,1134,188.83118
3370,65,1181,1188.6123
3372,65,1228,1029.7966
3374,65,1758,643.87415
3376,65,1810,149.78406
3378,65,2179,106.190796
3380,65,3611,2.9612808
3382,65,3990,221.19681
3384,65,4103,148.14127
3386,65,4121,243.48499
3388,65,4327,208.95499
3390,65,4480,216.58826
3392,65,6588,1612.6792
3394,65,6617,2680.8796
3396,65,6618,106.2932
3398,65,6634,1978.7017
3400,65,6646,2397.87
3402,65,6649,823.5998
3404,65,6683,2458.2598
3406,65,6692,2794.9072
3408,65,6707,2765.315
3410,65,6718,2883.8328
3412,65,6735,296.578
3414,65,6758,1478.2095
3416,65,6764,2030.0234
3418,65,6791,934.4248
3420,66,208,174.85095
3422,66,233,1126.7568
3424,66,247,99.88458
3426,66,445,97.44354
3428,66,1042,160.4054
3430,66,1073,312.15088
3432,66,1165,929.5375
3434,66,1567,140.94098
3436,66,2182,388.3462
3438,66,2799,273.90173
3440,66,4343,86.079315
3442,66,4559,206.21558
3444,66,4887,141.11804
3446,66,5728,1466.99
3448,66,5756,1574.9524
3450,66,5783,1768.918
3452,66,5784,2324.1892
3454,66,5799,1467.0052
3456,66,5805,2299.817
3458,66,5842,2231.0781
3460,66,5865,1749.3661
3462,66,5866,2034.3652
3464,66,5890,400.11813
3466,67,41,8.961609
3468,67,408,1034.2388
3470,67,426,652.2352
3472,67,564,1.2546997
3474,67,583,112.86049
3476,67,864,1001.86597
3478,67,1350,193.34692
3480,67,2380,225.13477
3482,67,2446,26.971008
3484,67,2938,478.4381
3486,67,3549,115.92883
3488,67,3986,569.0015
3490,67,4380,192.28833
3492,67,4741,14.643982
3494,67,7198,623.54724
3496,67,7229,1312.5903
3498,67,7240,2013.3989
3500,67,7277,444.53778
3502,67,7283,2926.1528
3504,67,7307,2539.0986
3506,67,7322,2760.3508
3508,67,7365,638.77167
3510,67,7368,1064.0935
3512,67,7410,1792.6663
3514,68,166,669.07324
3516,68,241,164.07703
3518,68,432,859.5918
3520,68,1330,5.065735
3522,68,1333,626.30164
3524,68,2691,721.4717
3526,68,2816,150.62714
3528,68,6964,1958.5615
3530,68,6991,631.7258
3532,68,7042,2755.1611
3534,68,7072,1235.0039
3536,68,7112,4620.967
3538,68,7130,1875.2656
3540,69,75,224.66693
3542,69,326,203.80109
3544,69,562,468.49634
3546,69,574,1287.0396
3548,69,618,190.74548
3550,69,1210,194.24805
3552,69,1222,798.1964
3554,69,1893,517.7798
3556,69,2160,615.776
3558,69,2497,396.83765
3560,69,2688,705.91626
3562,69,2762,438.61343
3564,69,2784,339.46735
3566,69,3138,232.2424
3568,69,4938,17.984985
3570,69,6237,938.8694
3572,69,6267,3437.1475
3574,69,6275,1450.6141
3576,69,6297,2631.6868
3578,69,6333,1649.6877
3580,69,6337,3270.923
3582,69,6349,2714.0393
3584,69,6372,3794.8892
3586,69,6386,673.103
3588,69,6398,2757.9297
3590,69,6399,453.763
3592,70,43,187.52051
3594,70,185,803.6283
3596,70,666,223.40991
3598,70,724,875.3052
3600,70,736,212.6325
3602,70,787,167.86346
3604,70,1054,186.5741
3606,70,1120,641.6304
3608,70,1167,187.05273
3610,70,1699,111.68933
3612,70,1711,13.222351
3614,70,2201,124.82654
3616,70,2536,153.06793
3618,70,2747,260.31036
3620,70,3278,180.36511
3622,70,4372,181.73306
3624,70,5966,1286.463
3626,70,5983,2728.2158
3628,70,6012,2605.8132
3630,70,6019,1115.9385
3632,70,6035,1523.1388
3634,70,6042,3248.9346
3636,70,6056,2381.546
3638,70,6088,2821.039
3640,70,6098,1845.9712
3642,70,6110,2379.9316
3644,71,133,715.1008
3646,71,137,2725.955
3648,71,415,851.635
3650,71,936,0.43461132
3652,71,963,379.08447
3654,71,1032,457.37695
3656,71,1666,174.93164
3658,71,2283,430.73077
3660,71,2618,675.2593
3662,71,3183,13.7203865
3664,71,3237,331.83813
3666,71,3639,139.46716
3668,71,4028,283.6236
3670,71,4647,191.69214
3672,71,7762,917.5381
3674,71,7770,2256.7278
3676,71,7809,3041.9985
3678,71,7823,1397.9209
3680,71,7829,3673.7832
3682,71,7834,672.5453
3684,71,7844,1702.705
3686,71,7851,1911.4019
3688,71,7874,2728.0967
3690,72,85,11.25293
3692,72,179,1.8871765
3694,72,198,1124.046
3696,72,652,142.19032
3698,72,678,150.25635
3700,72,766,222.64552
3702,72,786,1039.1682
3704,72,809,1447.2395
3706,72,1648,268.13513
3708,72,1672,302.90918
3710,72,1926,322.6596
3712,72,2082,1019.81226
3714,72,2197,306.72375
3716,72,3046,621.3927
3718,72,3053,3.816269
3720,72,3851,11.437012
3722,72,7439,1519.6074
3724,72,7441,2800.7954
3726,72,7454,884.5823
3728,72,7478,1409.3453
3730,72,7482,2819.1523
3732,72,7497,2874.448
3734,72,7509,801.753
3736,72,7526,3042.0068
3738,72,7539,1330.0603
3740,72,7555,1577.4565
3742,72,7564,2390.3062
3744,73,229,1571.8965
3746,73,471,952.86194
3748,73,499,151.01147
3750,73,856,1188.2145
3752,73,1281,3.7590332
3754,73,1490,366.21838
3756,73,2292,312.02872
3758,73,2440,1.5499668
3760,73,2614,397.0515
3762,73,3010,374.23715
3764,73,3119,314.89026
3766,73,3880,3.3775325
3768,73,4033,199.38184
3770,73,4226,3.3282413
3772,73,6451,2188.5347
3774,73,6477,733.1522
3776,73,6481,1975.0541
3778,73,6518,2232.2412
3780,73,6522,2101.793
3782,73,6530,1941.2014
3784,73,6548,2254.4048
3786,73,6595,1609.2451
3788,74,773,132.46625
3790,74,866,120.00806
3792,74,996,316.51758
3794,74,1132,7.5467224
3796,74,1133,200.42763
3798,74,1640,528.69165
3800,74,1867,126.247955
3802,74,1929,121.54657
3804,74,2482,152.78418
3806,74,2676,231.67236
3808,74,2790,262.68323
3810,74,2905,684.5012
3812,74,4170,281.81677
3814,74,4803,145.50534
3816,74,7335,2462.1797
3818,74,7348,2230.6074
3820,74,7351,2048.756
3822,74,7369,1267.7836
3824,74,7393,1228.9683
3826,74,7408,1533.3203
3828,74,7415,2895.7039
3830,74,7426,2455.4028
3832,74,7442,2102.128
3834,74,7487,455.67035
3836,75,16,291.61768
3838,75,69,224.66748
3840,75,474,1032.102
3842,75,613,158.03076
3844,75,1085,207.50818
3846,75,1210,173.14111
3848,75,1222,112.41394
3850,75,1286,278.00146
3852,75,1833,136.83624
3854,75,1893,459.85596
3856,75,1962,396.21436
3858,75,2420,110.838684
3860,75,2529,490.0907
3862,75,2679,205.93604
3864,75,2875,148.70947
3866,75,3321,367.52185
3868,75,3906,124.66632
3870,75,3921,376.81213
3872,75,4125,16.291256
3874,75,4161,161.05255
3876,75,4494,146.94434
3878,75,4778,145.5575
3880,75,6215,2256.7292
3882,75,6226,1063.1998
3884,75,6227,2792.8896
3886,75,6246,3638.5884
3888,75,6267,827.09375
3890,75,6272,4172.174
3892,75,6275,2338.989
3894,75,6280,980.1217
3896,75,6304,2942.9111
3898,75,6315,2627.1938
3900,75,6322,3133.0586
3902,75,6333,4144.702
3904,75,6348,0.13405657
3906,75,6380,2170.6475
3908,75,6419,346.7796
3910,76,7,167.9906
3912,76,52,188.61316
3914,76,355,268.8518
3916,76,647,452.75293
3918,76,852,117.329346
3920,76,922,270.6941
3922,76,960,1264.1555
3924,76,1125,672.1658
3926,76,1673,1111.4353
3928,76,2012,853.60986
3930,76,2660,165.28497
3932,76,4518,116.51233
3934,76,4676,201.21191
3936,76,7528,991.032
3938,76,7606,2808.8052
3940,76,7607,5414.9346
3942,76,7649,5.282753
3944,76,7663,2651.0698
3946,76,7672,1913.2399
3948,76,7688,1881.9016
3950,76,7708,1842.3679
3952,76,7722,3037.398
3954,76,7743,866.6428
3956,77,233,164.05182
3958,77,234,911.9248
3960,77,398,2048.0254
3962,77,413,181.48059
3964,77,670,898.5641
3966,77,719,141.01428
3968,77,736,310.76025
3970,77,738,599.1489
3972,77,752,830.8069
3974,77,1054,565.8186
3976,77,1199,90.831055
3978,77,1850,271.33704
3980,77,2273,854.82776
3982,77,2310,104.73901
3984,77,2799,370.97217
3986,77,4110,18.06128
3988,77,4290,319.34448
3990,77,5733,1017.0857
3992,77,5735,1452.8552
3994,77,5738,2655.8335
3996,77,5764,2967.896
3998,77,5783,2089.7163
4000,77,5799,297.7323
4002,77,5802,1488.5073
4004,77,5810,3098.454
4006,77,5832,3455.9707
4008,77,5841,3315.8816
4010,77,5860,2437.0156
4012,77,5880,345.37903
4014,77,5885,2851.2383
4016,77,5910,908.5149
4018,77,5927,146.59973
4020,78,156,204.7622
4022,78,231,141.60333
4024,78,924,1059.8018
4026,78,973,178.66376
4028,78,1003,475.30017
4030,78,1049,456.34912
4032,78,1137,621.6959
4034,78,1176,620.2166
4036,78,1218,215.9151
4038,78,1258,295.2578
4040,78,2177,286.39825
4042,78,2184,141.38263
4044,78,2237,214.74173
4046,78,2428,201.3759
4048,78,2538,533.8778
4050,78,2638,451.04602
4052,78,3720,137.96225
4054,78,4198,290.1449
4056,78,4809,145.56372
4058,78,6872,3279.1265
4060,78,6907,3237.2188
4062,78,6916,363.69153
4064,78,6921,3455.2637
